Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_3_72,VDD,Metal1,48.5400,27.8725,4.999962
FILLER_3_59,VDD,Metal1,40.0400,27.4400,4.999962
FILLER_3_57,VDD,Metal1,39.2000,27.4400,4.999962
FILLER_3_26,VDD,Metal1,21.8400,27.4400,4.999965
FILLER_2_227,VDD,Metal1,134.4000,27.4400,4.999946
FILLER_2_164,VDD,Metal1,98.8400,27.4400,4.999947
FILLER_2_160,VDD,Metal1,97.8200,27.0075,4.999947
FILLER_2_130,VDD,Metal1,79.8000,27.4400,4.999949
FILLER_2_107,VDD,Metal1,66.9200,27.4400,4.999960
FILLER_2_100,VDD,Metal1,63.0000,27.4400,4.999961
FILLER_2_98,VDD,Metal1,62.1600,27.4400,4.999961
FILLER_2_94,VDD,Metal1,60.8600,27.0075,4.999961
FILLER_2_37,VDD,Metal1,28.0000,27.4400,4.999964
FILLER_1_187,VDD,Metal1,111.7200,19.6000,4.999934
FILLER_1_154,VDD,Metal1,94.4600,20.0325,4.999935
FILLER_1_131,VDD,Metal1,81.5800,20.0325,4.999943
FILLER_1_72,VDD,Metal1,47.3200,19.6000,4.999946
FILLER_1_10,VDD,Metal1,12.8800,19.6000,4.999950
FILLER_1_2,VDD,Metal1,10.5865,20.1765,4.999950
FILLER_0_208,VDD,Metal1,123.4800,19.6000,4.999933
FILLER_0_206,VDD,Metal1,122.6400,19.6000,4.999933
FILLER_0_202,VDD,Metal1,120.4000,19.6000,4.999934
FILLER_0_172,VDD,Metal1,103.3200,19.6000,4.999934
FILLER_0_154,VDD,Metal1,94.4600,19.1675,4.999935
FILLER_0_138,VDD,Metal1,89.0880,18.9080,4.999935
FILLER_0_135,VDD,Metal1,82.6000,19.6000,4.999942
FILLER_0_133,VDD,Metal1,81.7600,19.6000,4.999943
FILLER_0_94,VDD,Metal1,62.1065,19.0230,4.999944
FILLER_0_78,VDD,Metal1,55.4880,18.9080,4.999945
FILLER_0_67,VDD,Metal1,44.5200,19.6000,4.999948
FILLER_0_65,VDD,Metal1,43.6800,19.6000,4.999948
FILLER_0_61,VDD,Metal1,42.3800,19.1675,4.999948
FILLER_0_33,VDD,Metal1,25.4800,19.6000,4.999950
FILLER_0_31,VDD,Metal1,24.6400,19.6000,4.999950
hold60,VDD,Metal1,85.6175,97.6355,4.999953
hold59,VDD,Metal1,71.0575,27.8040,4.999960
hold58,VDD,Metal1,128.8625,153.2440,4.999965
hold57,VDD,Metal1,125.3775,89.7955,4.999824
hold56,VDD,Metal1,115.2975,137.5640,4.999955
hold55,VDD,Metal1,97.5025,152.5155,4.999968
hold54,VDD,Metal1,133.9025,97.6355,4.999952
hold53,VDD,Metal1,136.5775,144.6755,4.999924
hold52,VDD,Metal1,109.1375,114.0440,4.999778
hold51,VDD,Metal1,136.7025,81.9555,4.999978
hold50,VDD,Metal1,97.5025,136.8355,4.999956
hold49,VDD,Metal1,113.7425,153.2440,4.999966
hold48,VDD,Metal1,137.1375,128.9955,4.999929
hold47,VDD,Metal1,141.0575,82.6840,4.999978
hold46,VDD,Metal1,100.8625,137.5640,4.999956
hold45,VDD,Metal1,142.8625,74.8440,4.999962
hold44,VDD,Metal1,116.9775,90.5240,4.999824
hold43,VDD,Metal1,96.2575,121.8840,4.999842
hold42,VDD,Metal1,34.2225,34.9155,4.999974
hold41,VDD,Metal1,80.0175,66.2755,4.999910
hold40,VDD,Metal1,31.8575,35.6440,4.999974
hold39,VDD,Metal1,78.3375,82.6840,4.999981
hold38,VDD,Metal1,34.6575,136.8355,4.999969
hold37,VDD,Metal1,18.5425,152.5155,4.999976
hold36,VDD,Metal1,34.0975,19.2355,4.999948
clkload6,VDD,Metal1,122.5165,98.4780,4.999952
clkload5,VDD,Metal1,107.5730,128.8725,4.999930
clkload4,VDD,Metal1,128.6500,59.3365,4.999718
clkload3,VDD,Metal1,119.0465,59.3920,4.999718
clkload2,VDD,Metal1,62.5700,113.1430,4.999805
clkload1,VDD,Metal1,54.1700,67.1765,4.999919
clkload0,VDD,Metal1,40.6465,51.5520,4.999973
clkbuf_3_7__f_CLK_I,VDD,Metal1,129.7710,113.1825,4.999770
clkbuf_3_6__f_CLK_I,VDD,Metal1,119.6910,121.0225,4.999841
clkbuf_3_5__f_CLK_I,VDD,Metal1,129.7710,66.1425,4.999891
clkbuf_3_4__f_CLK_I,VDD,Metal1,128.0910,58.3025,4.999718
clkbuf_3_3__f_CLK_I,VDD,Metal1,69.2910,106.3370,4.999473
clkbuf_3_2__f_CLK_I,VDD,Metal1,46.0685,113.1825,4.999806
clkbuf_3_1__f_CLK_I,VDD,Metal1,65.3710,59.2970,4.999793
clkbuf_3_0__f_CLK_I,VDD,Metal1,49.9885,58.3025,4.999793
clkbuf_0_CLK_I,VDD,Metal1,90.8685,89.6625,4.999824
max_cap35,VDD,Metal1,99.9380,98.4030,4.999953
max_cap34,VDD,Metal1,42.2580,137.6030,4.999968
output33,VDD,Metal1,12.5100,113.3500,4.999867
output32,VDD,Metal1,12.5100,66.9700,4.999937
output31,VDD,Metal1,145.4100,153.2100,4.999965
output30,VDD,Metal1,100.0500,129.0300,4.999930
output29,VDD,Metal1,97.2500,153.2100,4.999968
output28,VDD,Metal1,86.0500,152.5500,4.999969
output27,VDD,Metal1,111.2500,113.3500,4.999778
output26,VDD,Metal1,119.6500,129.6900,4.999929
output25,VDD,Metal1,90.5300,129.6900,4.999931
output24,VDD,Metal1,139.2500,121.1900,4.999841
output23,VDD,Metal1,139.2500,89.8300,4.999824
output22,VDD,Metal1,110.6900,82.6500,4.999979
output21,VDD,Metal1,78.2100,153.2100,4.999971
output20,VDD,Metal1,119.6500,51.2900,4.999962
output19,VDD,Metal1,119.6500,43.4500,4.999949
output18,VDD,Metal1,139.2500,27.1100,4.999946
output17,VDD,Metal1,116.8500,50.6300,4.999962
output16,VDD,Metal1,145.4100,19.2700,4.999933
output15,VDD,Metal1,119.6500,35.6100,4.999967
output14,VDD,Metal1,119.6500,27.7700,4.999946
output13,VDD,Metal1,119.6500,19.9300,4.999934
input12,VDD,Metal1,12.1300,27.7700,4.999965
input11,VDD,Metal1,12.1300,153.2100,4.999976
input10,VDD,Metal1,113.3100,27.1100,4.999947
input9,VDD,Metal1,131.4100,74.8100,4.999962
input8,VDD,Metal1,111.0700,74.8100,4.999962
input7,VDD,Metal1,119.6500,82.6500,4.999978
input6,VDD,Metal1,119.6500,74.8100,4.999962
input5,VDD,Metal1,117.2300,74.1500,4.999962
input4,VDD,Metal1,111.2500,66.3100,4.999894
input3,VDD,Metal1,119.6500,66.9700,4.999891
input2,VDD,Metal1,139.6300,34.9500,4.999967
input1,VDD,Metal1,88.2900,153.2100,4.999969
TAP_TAPCELL_ROW_35_204,VDD,Metal1,140.5600,153.5500,4.999965
TAP_TAPCELL_ROW_35_203,VDD,Metal1,121.5200,153.5500,4.999966
TAP_TAPCELL_ROW_35_202,VDD,Metal1,102.4800,153.5500,4.999968
TAP_TAPCELL_ROW_35_201,VDD,Metal1,83.4400,153.5500,4.999969
TAP_TAPCELL_ROW_35_200,VDD,Metal1,64.4000,153.5500,4.999973
TAP_TAPCELL_ROW_35_199,VDD,Metal1,45.3600,153.5500,4.999974
TAP_TAPCELL_ROW_35_198,VDD,Metal1,26.3200,153.5500,4.999976
TAP_TAPCELL_ROW_34_197,VDD,Metal1,144.4800,152.2100,4.999965
TAP_TAPCELL_ROW_34_196,VDD,Metal1,105.2800,152.2100,4.999966
TAP_TAPCELL_ROW_34_195,VDD,Metal1,66.0800,152.2100,4.999972
TAP_TAPCELL_ROW_34_194,VDD,Metal1,26.8800,152.2100,4.999975
TAP_TAPCELL_ROW_33_193,VDD,Metal1,124.8800,145.7100,4.999924
TAP_TAPCELL_ROW_33_192,VDD,Metal1,85.6800,145.7100,4.999925
TAP_TAPCELL_ROW_33_191,VDD,Metal1,46.4800,145.7100,4.999937
TAP_TAPCELL_ROW_32_190,VDD,Metal1,144.4800,144.3700,4.999924
TAP_TAPCELL_ROW_32_189,VDD,Metal1,105.2800,144.3700,4.999924
TAP_TAPCELL_ROW_32_188,VDD,Metal1,66.0800,144.3700,4.999927
TAP_TAPCELL_ROW_32_187,VDD,Metal1,26.8800,144.3700,4.999938
TAP_TAPCELL_ROW_31_186,VDD,Metal1,124.8800,137.8700,4.999955
TAP_TAPCELL_ROW_31_185,VDD,Metal1,85.6800,137.8700,4.999957
TAP_TAPCELL_ROW_31_184,VDD,Metal1,46.4800,137.8700,4.999968
TAP_TAPCELL_ROW_30_183,VDD,Metal1,144.4800,136.5300,4.999955
TAP_TAPCELL_ROW_30_182,VDD,Metal1,105.2800,136.5300,4.999956
TAP_TAPCELL_ROW_30_181,VDD,Metal1,66.0800,136.5300,4.999966
TAP_TAPCELL_ROW_30_180,VDD,Metal1,26.8800,136.5300,4.999969
TAP_TAPCELL_ROW_29_179,VDD,Metal1,124.8800,130.0300,4.999929
TAP_TAPCELL_ROW_29_178,VDD,Metal1,85.6800,130.0300,4.999931
TAP_TAPCELL_ROW_29_177,VDD,Metal1,46.4800,130.0300,4.999937
TAP_TAPCELL_ROW_28_176,VDD,Metal1,144.4800,128.6900,4.999929
TAP_TAPCELL_ROW_28_175,VDD,Metal1,105.2800,128.6900,4.999930
TAP_TAPCELL_ROW_28_174,VDD,Metal1,66.0800,128.6900,4.999932
TAP_TAPCELL_ROW_28_173,VDD,Metal1,26.8800,128.6900,4.999939
TAP_TAPCELL_ROW_27_172,VDD,Metal1,124.8800,122.1900,4.999841
TAP_TAPCELL_ROW_27_171,VDD,Metal1,85.6800,122.1900,4.999866
TAP_TAPCELL_ROW_27_170,VDD,Metal1,46.4800,122.1900,4.999892
TAP_TAPCELL_ROW_26_169,VDD,Metal1,144.4800,120.8500,4.999841
TAP_TAPCELL_ROW_26_168,VDD,Metal1,105.2800,120.8500,4.999841
TAP_TAPCELL_ROW_26_167,VDD,Metal1,66.0800,120.8500,4.999868
TAP_TAPCELL_ROW_26_166,VDD,Metal1,26.8800,120.8500,4.999903
TAP_TAPCELL_ROW_25_165,VDD,Metal1,124.8800,114.3500,4.999770
TAP_TAPCELL_ROW_25_164,VDD,Metal1,85.6800,114.3500,4.999789
TAP_TAPCELL_ROW_25_163,VDD,Metal1,46.4800,114.3500,4.999806
TAP_TAPCELL_ROW_24_162,VDD,Metal1,144.4800,113.0100,4.999770
TAP_TAPCELL_ROW_24_161,VDD,Metal1,105.2800,113.0100,4.999778
TAP_TAPCELL_ROW_24_160,VDD,Metal1,66.0800,113.0100,4.999805
TAP_TAPCELL_ROW_24_159,VDD,Metal1,26.8800,113.0100,4.999862
TAP_TAPCELL_ROW_23_158,VDD,Metal1,124.8800,106.5100,4.999468
TAP_TAPCELL_ROW_23_157,VDD,Metal1,85.6800,106.5100,4.999471
TAP_TAPCELL_ROW_23_156,VDD,Metal1,46.4800,106.5100,4.999899
TAP_TAPCELL_ROW_22_155,VDD,Metal1,144.4800,105.1700,4.999467
TAP_TAPCELL_ROW_22_154,VDD,Metal1,105.2800,105.1700,4.999469
TAP_TAPCELL_ROW_22_153,VDD,Metal1,66.0800,105.1700,4.999473
TAP_TAPCELL_ROW_22_152,VDD,Metal1,26.8800,105.1700,4.999905
TAP_TAPCELL_ROW_21_151,VDD,Metal1,124.8800,98.6700,4.999952
TAP_TAPCELL_ROW_21_150,VDD,Metal1,85.6800,98.6700,4.999953
TAP_TAPCELL_ROW_21_149,VDD,Metal1,46.4800,98.6700,4.999956
TAP_TAPCELL_ROW_20_148,VDD,Metal1,144.4800,97.3300,4.999952
TAP_TAPCELL_ROW_20_147,VDD,Metal1,105.2800,97.3300,4.999952
TAP_TAPCELL_ROW_20_146,VDD,Metal1,66.0800,97.3300,4.999954
TAP_TAPCELL_ROW_20_145,VDD,Metal1,26.8800,97.3300,4.999968
TAP_TAPCELL_ROW_19_144,VDD,Metal1,124.8800,90.8300,4.999824
TAP_TAPCELL_ROW_19_143,VDD,Metal1,85.6800,90.8300,4.999824
TAP_TAPCELL_ROW_19_142,VDD,Metal1,46.4800,90.8300,4.999843
TAP_TAPCELL_ROW_18_141,VDD,Metal1,144.4800,89.4900,4.999824
TAP_TAPCELL_ROW_18_140,VDD,Metal1,105.2800,89.4900,4.999824
TAP_TAPCELL_ROW_18_139,VDD,Metal1,66.0800,89.4900,4.999826
TAP_TAPCELL_ROW_18_138,VDD,Metal1,26.8800,89.4900,4.999890
TAP_TAPCELL_ROW_17_137,VDD,Metal1,124.8800,82.9900,4.999978
TAP_TAPCELL_ROW_17_136,VDD,Metal1,85.6800,82.9900,4.999981
TAP_TAPCELL_ROW_17_135,VDD,Metal1,46.4800,82.9900,4.999984
TAP_TAPCELL_ROW_16_134,VDD,Metal1,144.4800,81.6500,4.999978
TAP_TAPCELL_ROW_16_133,VDD,Metal1,105.2800,81.6500,4.999980
TAP_TAPCELL_ROW_16_132,VDD,Metal1,66.0800,81.6500,4.999982
TAP_TAPCELL_ROW_16_131,VDD,Metal1,26.8800,81.6500,4.999986
TAP_TAPCELL_ROW_15_130,VDD,Metal1,124.8800,75.1500,4.999962
TAP_TAPCELL_ROW_15_129,VDD,Metal1,85.6800,75.1500,4.999964
TAP_TAPCELL_ROW_15_128,VDD,Metal1,46.4800,75.1500,4.999967
TAP_TAPCELL_ROW_14_127,VDD,Metal1,144.4800,73.8100,4.999962
TAP_TAPCELL_ROW_14_126,VDD,Metal1,105.2800,73.8100,4.999963
TAP_TAPCELL_ROW_14_125,VDD,Metal1,66.0800,73.8100,4.999964
TAP_TAPCELL_ROW_14_124,VDD,Metal1,26.8800,73.8100,4.999981
TAP_TAPCELL_ROW_13_123,VDD,Metal1,124.8800,67.3100,4.999891
TAP_TAPCELL_ROW_13_122,VDD,Metal1,85.6800,67.3100,4.999909
TAP_TAPCELL_ROW_13_121,VDD,Metal1,46.4800,67.3100,4.999922
TAP_TAPCELL_ROW_12_120,VDD,Metal1,144.4800,65.9700,4.999891
TAP_TAPCELL_ROW_12_119,VDD,Metal1,105.2800,65.9700,4.999897
TAP_TAPCELL_ROW_12_118,VDD,Metal1,66.0800,65.9700,4.999912
TAP_TAPCELL_ROW_12_117,VDD,Metal1,26.8800,65.9700,4.999935
TAP_TAPCELL_ROW_11_116,VDD,Metal1,124.8800,59.4700,4.999718
TAP_TAPCELL_ROW_11_115,VDD,Metal1,85.6800,59.4700,4.999774
TAP_TAPCELL_ROW_11_114,VDD,Metal1,46.4800,59.4700,4.999793
TAP_TAPCELL_ROW_10_113,VDD,Metal1,144.4800,58.1300,4.999718
TAP_TAPCELL_ROW_10_112,VDD,Metal1,105.2800,58.1300,4.999725
TAP_TAPCELL_ROW_10_111,VDD,Metal1,66.0800,58.1300,4.999793
TAP_TAPCELL_ROW_10_110,VDD,Metal1,26.8800,58.1300,4.999841
TAP_TAPCELL_ROW_9_109,VDD,Metal1,124.8800,51.6300,4.999962
TAP_TAPCELL_ROW_9_108,VDD,Metal1,85.6800,51.6300,4.999966
TAP_TAPCELL_ROW_9_107,VDD,Metal1,46.4800,51.6300,4.999973
TAP_TAPCELL_ROW_8_106,VDD,Metal1,144.4800,50.2900,4.999961
TAP_TAPCELL_ROW_8_105,VDD,Metal1,105.2800,50.2900,4.999962
TAP_TAPCELL_ROW_8_104,VDD,Metal1,66.0800,50.2900,4.999968
TAP_TAPCELL_ROW_8_103,VDD,Metal1,26.8800,50.2900,4.999975
TAP_TAPCELL_ROW_7_102,VDD,Metal1,124.8800,43.7900,4.999949
TAP_TAPCELL_ROW_7_101,VDD,Metal1,85.6800,43.7900,4.999956
TAP_TAPCELL_ROW_7_100,VDD,Metal1,46.4800,43.7900,4.999960
TAP_TAPCELL_ROW_6_99,VDD,Metal1,144.4800,42.4500,4.999949
TAP_TAPCELL_ROW_6_98,VDD,Metal1,105.2800,42.4500,4.999951
TAP_TAPCELL_ROW_6_97,VDD,Metal1,66.0800,42.4500,4.999957
TAP_TAPCELL_ROW_6_96,VDD,Metal1,26.8800,42.4500,4.999969
TAP_TAPCELL_ROW_5_95,VDD,Metal1,124.8800,35.9500,4.999967
TAP_TAPCELL_ROW_5_94,VDD,Metal1,85.6800,35.9500,4.999970
TAP_TAPCELL_ROW_5_93,VDD,Metal1,46.4800,35.9500,4.999973
TAP_TAPCELL_ROW_4_92,VDD,Metal1,144.4800,34.6100,4.999967
TAP_TAPCELL_ROW_4_91,VDD,Metal1,105.2800,34.6100,4.999969
TAP_TAPCELL_ROW_4_90,VDD,Metal1,66.0800,34.6100,4.999971
TAP_TAPCELL_ROW_4_89,VDD,Metal1,26.8800,34.6100,4.999974
TAP_TAPCELL_ROW_3_88,VDD,Metal1,124.8800,28.1100,4.999946
TAP_TAPCELL_ROW_3_87,VDD,Metal1,85.6800,28.1100,4.999948
TAP_TAPCELL_ROW_3_86,VDD,Metal1,46.4800,28.1100,4.999962
TAP_TAPCELL_ROW_2_85,VDD,Metal1,144.4800,26.7700,4.999946
TAP_TAPCELL_ROW_2_84,VDD,Metal1,105.2800,26.7700,4.999947
TAP_TAPCELL_ROW_2_83,VDD,Metal1,66.0800,26.7700,4.999960
TAP_TAPCELL_ROW_2_82,VDD,Metal1,26.8800,26.7700,4.999964
TAP_TAPCELL_ROW_1_81,VDD,Metal1,124.8800,20.2700,4.999933
TAP_TAPCELL_ROW_1_80,VDD,Metal1,85.6800,20.2700,4.999942
TAP_TAPCELL_ROW_1_79,VDD,Metal1,46.4800,20.2700,4.999946
TAP_TAPCELL_ROW_0_78,VDD,Metal1,140.5600,18.9300,4.999933
TAP_TAPCELL_ROW_0_77,VDD,Metal1,121.5200,18.9300,4.999934
TAP_TAPCELL_ROW_0_76,VDD,Metal1,102.4800,18.9300,4.999934
TAP_TAPCELL_ROW_0_75,VDD,Metal1,83.4400,18.9300,4.999942
TAP_TAPCELL_ROW_0_74,VDD,Metal1,64.4000,18.9300,4.999944
TAP_TAPCELL_ROW_0_73,VDD,Metal1,45.3600,18.9300,4.999947
TAP_TAPCELL_ROW_0_72,VDD,Metal1,26.3200,18.9300,4.999950
PHY_EDGE_ROW_35_Left_71,VDD,Metal1,7.2730,153.5515,4.999976
PHY_EDGE_ROW_34_Left_70,VDD,Metal1,7.2730,152.2080,4.999976
PHY_EDGE_ROW_33_Left_69,VDD,Metal1,7.2730,145.7115,4.999941
PHY_EDGE_ROW_32_Left_68,VDD,Metal1,7.2730,144.3680,4.999941
PHY_EDGE_ROW_31_Left_67,VDD,Metal1,7.2730,137.8715,4.999970
PHY_EDGE_ROW_30_Left_66,VDD,Metal1,7.2730,136.5280,4.999970
PHY_EDGE_ROW_29_Left_65,VDD,Metal1,7.2730,130.0315,4.999941
PHY_EDGE_ROW_28_Left_64,VDD,Metal1,7.2730,128.6880,4.999941
PHY_EDGE_ROW_27_Left_63,VDD,Metal1,7.2730,122.1915,4.999903
PHY_EDGE_ROW_26_Left_62,VDD,Metal1,7.2730,120.8480,4.999903
PHY_EDGE_ROW_25_Left_61,VDD,Metal1,7.2730,114.3515,4.999867
PHY_EDGE_ROW_24_Left_60,VDD,Metal1,7.2730,113.0080,4.999867
PHY_EDGE_ROW_23_Left_59,VDD,Metal1,7.2730,106.5115,4.999916
PHY_EDGE_ROW_22_Left_58,VDD,Metal1,7.2730,105.1680,4.999916
PHY_EDGE_ROW_21_Left_57,VDD,Metal1,7.2730,98.6715,4.999973
PHY_EDGE_ROW_20_Left_56,VDD,Metal1,7.2730,97.3280,4.999973
PHY_EDGE_ROW_19_Left_55,VDD,Metal1,7.2730,90.8315,4.999900
PHY_EDGE_ROW_18_Left_54,VDD,Metal1,7.2730,89.4880,4.999900
PHY_EDGE_ROW_17_Left_53,VDD,Metal1,7.2730,82.9915,4.999986
PHY_EDGE_ROW_16_Left_52,VDD,Metal1,7.2730,81.6480,4.999986
PHY_EDGE_ROW_15_Left_51,VDD,Metal1,7.2730,75.1515,4.999982
PHY_EDGE_ROW_14_Left_50,VDD,Metal1,7.2730,73.8080,4.999982
PHY_EDGE_ROW_13_Left_49,VDD,Metal1,7.2730,67.3115,4.999937
PHY_EDGE_ROW_12_Left_48,VDD,Metal1,7.2730,65.9680,4.999937
PHY_EDGE_ROW_11_Left_47,VDD,Metal1,7.2730,59.4715,4.999841
PHY_EDGE_ROW_10_Left_46,VDD,Metal1,7.2730,58.1280,4.999841
PHY_EDGE_ROW_9_Left_45,VDD,Metal1,7.2730,51.6315,4.999977
PHY_EDGE_ROW_8_Left_44,VDD,Metal1,7.2730,50.2880,4.999977
PHY_EDGE_ROW_7_Left_43,VDD,Metal1,7.2730,43.7915,4.999970
PHY_EDGE_ROW_6_Left_42,VDD,Metal1,7.2730,42.4480,4.999970
PHY_EDGE_ROW_5_Left_41,VDD,Metal1,7.2730,35.9515,4.999975
PHY_EDGE_ROW_4_Left_40,VDD,Metal1,7.2730,34.6080,4.999975
PHY_EDGE_ROW_3_Left_39,VDD,Metal1,7.2730,28.1115,4.999965
PHY_EDGE_ROW_2_Left_38,VDD,Metal1,7.2730,26.7680,4.999965
PHY_EDGE_ROW_1_Left_37,VDD,Metal1,7.2730,20.2715,4.999950
PHY_EDGE_ROW_0_Left_36,VDD,Metal1,7.2730,18.9280,4.999950
PHY_EDGE_ROW_35_Right_35,VDD,Metal1,150.6465,153.5515,4.999965
PHY_EDGE_ROW_34_Right_34,VDD,Metal1,150.6465,152.2080,4.999965
PHY_EDGE_ROW_33_Right_33,VDD,Metal1,150.6465,145.7115,4.999924
PHY_EDGE_ROW_32_Right_32,VDD,Metal1,150.6465,144.3680,4.999924
PHY_EDGE_ROW_31_Right_31,VDD,Metal1,150.6465,137.8715,4.999955
PHY_EDGE_ROW_30_Right_30,VDD,Metal1,150.6465,136.5280,4.999955
PHY_EDGE_ROW_29_Right_29,VDD,Metal1,150.6465,130.0315,4.999929
PHY_EDGE_ROW_28_Right_28,VDD,Metal1,150.6465,128.6880,4.999929
PHY_EDGE_ROW_27_Right_27,VDD,Metal1,150.6465,122.1915,4.999841
PHY_EDGE_ROW_26_Right_26,VDD,Metal1,150.6465,120.8480,4.999841
PHY_EDGE_ROW_25_Right_25,VDD,Metal1,150.6465,114.3515,4.999770
PHY_EDGE_ROW_24_Right_24,VDD,Metal1,150.6465,113.0080,4.999770
PHY_EDGE_ROW_23_Right_23,VDD,Metal1,150.6465,106.5115,4.999467
PHY_EDGE_ROW_22_Right_22,VDD,Metal1,150.6465,105.1680,4.999467
PHY_EDGE_ROW_21_Right_21,VDD,Metal1,150.6465,98.6715,4.999952
PHY_EDGE_ROW_20_Right_20,VDD,Metal1,150.6465,97.3280,4.999952
PHY_EDGE_ROW_19_Right_19,VDD,Metal1,150.6465,90.8315,4.999824
PHY_EDGE_ROW_18_Right_18,VDD,Metal1,150.6465,89.4880,4.999824
PHY_EDGE_ROW_17_Right_17,VDD,Metal1,150.6465,82.9915,4.999978
PHY_EDGE_ROW_16_Right_16,VDD,Metal1,150.6465,81.6480,4.999978
PHY_EDGE_ROW_15_Right_15,VDD,Metal1,150.6465,75.1515,4.999962
PHY_EDGE_ROW_14_Right_14,VDD,Metal1,150.6465,73.8080,4.999962
PHY_EDGE_ROW_13_Right_13,VDD,Metal1,150.6465,67.3115,4.999891
PHY_EDGE_ROW_12_Right_12,VDD,Metal1,150.6465,65.9680,4.999891
PHY_EDGE_ROW_11_Right_11,VDD,Metal1,150.6465,59.4715,4.999718
PHY_EDGE_ROW_10_Right_10,VDD,Metal1,150.6465,58.1280,4.999718
PHY_EDGE_ROW_9_Right_9,VDD,Metal1,150.6465,51.6315,4.999961
PHY_EDGE_ROW_8_Right_8,VDD,Metal1,150.6465,50.2880,4.999961
PHY_EDGE_ROW_7_Right_7,VDD,Metal1,150.6465,43.7915,4.999949
PHY_EDGE_ROW_6_Right_6,VDD,Metal1,150.6465,42.4480,4.999949
PHY_EDGE_ROW_5_Right_5,VDD,Metal1,150.6465,35.9515,4.999967
PHY_EDGE_ROW_4_Right_4,VDD,Metal1,150.6465,34.6080,4.999967
PHY_EDGE_ROW_3_Right_3,VDD,Metal1,150.6465,28.1115,4.999946
PHY_EDGE_ROW_2_Right_2,VDD,Metal1,150.6465,26.7680,4.999946
PHY_EDGE_ROW_1_Right_1,VDD,Metal1,150.6465,20.2715,4.999933
PHY_EDGE_ROW_0_Right_0,VDD,Metal1,150.6465,18.9280,4.999933
_902_,VDD,Metal1,71.6900,152.6075,4.999971
_901_,VDD,Metal1,21.4465,20.1845,4.999950
_900_,VDD,Metal1,15.8465,19.0150,4.999950
_899_,VDD,Metal1,18.0865,144.4550,4.999941
_898_,VDD,Metal1,16.0730,145.6245,4.999941
_897_,VDD,Metal1,22.5665,122.1045,4.999903
_896_,VDD,Metal1,17.5265,129.9445,4.999941
_895_,VDD,Metal1,83.0465,81.7350,4.999981
_894_,VDD,Metal1,80.8065,73.8950,4.999964
_893_,VDD,Metal1,121.6865,81.7350,4.999978
_892_,VDD,Metal1,129.5265,73.8950,4.999962
_891_,VDD,Metal1,66.8065,75.0645,4.999964
_890_,VDD,Metal1,66.8065,67.2245,4.999912
_889_,VDD,Metal1,129.7530,50.3750,4.999962
_888_,VDD,Metal1,128.6330,42.5350,4.999949
_887_,VDD,Metal1,125.6065,34.6950,4.999967
_886_,VDD,Metal1,103.2065,20.1845,4.999934
_885_,VDD,Metal1,111.6065,19.0150,4.999934
_884_,VDD,Metal1,88.3130,26.8550,4.999948
_883_,VDD,Metal1,71.8465,20.1845,4.999943
_882_,VDD,Metal1,72.9665,19.0150,4.999943
_881_,VDD,Metal1,121.3530,128.7750,4.999929
_880_,VDD,Metal1,116.8730,136.6150,4.999955
_879_,VDD,Metal1,96.4865,120.9350,4.999842
_878_,VDD,Metal1,103.2065,129.9445,4.999930
_877_,VDD,Metal1,118.8865,97.4150,4.999952
_876_,VDD,Metal1,113.2865,106.4245,4.999468
_875_,VDD,Metal1,96.4865,105.2550,4.999470
_874_,VDD,Metal1,101.5265,90.7445,4.999824
_873_,VDD,Metal1,94.2465,145.6245,4.999925
_872_,VDD,Metal1,85.2865,128.7750,4.999931
_871_,VDD,Metal1,77.1130,145.6245,4.999925
_870_,VDD,Metal1,70.7265,129.9445,4.999932
_869_,VDD,Metal1,90.5530,144.4550,4.999925
_868_,VDD,Metal1,68.1530,122.1045,4.999868
_867_,VDD,Metal1,57.5130,120.9350,4.999868
_866_,VDD,Metal1,72.9665,98.5845,4.999954
_865_,VDD,Metal1,141.8465,145.6245,4.999924
_864_,VDD,Metal1,141.8465,67.2245,4.999891
_863_,VDD,Metal1,133.6730,137.7845,4.999955
_862_,VDD,Metal1,135.9130,136.6150,4.999955
_861_,VDD,Metal1,142.0730,129.9445,4.999929
_860_,VDD,Metal1,142.0730,122.1045,4.999841
_859_,VDD,Metal1,141.8465,114.2645,4.999770
_858_,VDD,Metal1,142.0730,106.4245,4.999467
_857_,VDD,Metal1,142.0730,98.5845,4.999952
_856_,VDD,Metal1,141.8465,90.7445,4.999824
_855_,VDD,Metal1,141.8465,59.3845,4.999718
_854_,VDD,Metal1,141.8465,51.5445,4.999961
_853_,VDD,Metal1,141.8465,43.7045,4.999949
_852_,VDD,Metal1,141.8465,35.8645,4.999967
_851_,VDD,Metal1,133.4465,20.1845,4.999933
_850_,VDD,Metal1,131.7665,19.0150,4.999933
_849_,VDD,Metal1,141.8465,28.0245,4.999946
_848_,VDD,Metal1,125.8330,26.8550,4.999946
_847_,VDD,Metal1,45.5265,26.8550,4.999962
_846_,VDD,Metal1,15.8465,136.6150,4.999970
_845_,VDD,Metal1,15.8465,34.6950,4.999975
_844_,VDD,Metal1,37.6865,20.1845,4.999948
_843_,VDD,Metal1,48.8865,152.2950,4.999974
_842_,VDD,Metal1,42.1665,144.4550,4.999937
_841_,VDD,Metal1,33.7665,145.6245,4.999937
