Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_10_197,VSS,Metal1,117.6000,54.8800,0.000088
FILLER_10_193,VSS,Metal1,115.5400,55.2285,0.000088
FILLER_10_177,VSS,Metal1,109.7120,55.4280,0.000088
FILLER_10_174,VSS,Metal1,104.4400,54.8800,0.000088
FILLER_10_172,VSS,Metal1,103.6000,54.8800,0.000088
FILLER_10_163,VSS,Metal1,98.2800,54.8800,0.000088
FILLER_10_161,VSS,Metal1,97.4400,54.8800,0.000088
FILLER_10_157,VSS,Metal1,95.3800,55.2285,0.000087
FILLER_10_94,VSS,Metal1,59.6400,54.8800,0.000082
FILLER_10_90,VSS,Metal1,57.8600,55.2285,0.000082
FILLER_10_82,VSS,Metal1,54.3730,55.3415,0.000078
FILLER_10_76,VSS,Metal1,49.8400,54.8800,0.000077
FILLER_10_72,VSS,Metal1,47.7800,55.2285,0.000074
FILLER_10_64,VSS,Metal1,44.2930,55.3415,0.000070
FILLER_10_45,VSS,Metal1,32.4800,54.8800,0.000062
FILLER_10_37,VSS,Metal1,29.1730,55.3415,0.000062
FILLER_10_34,VSS,Metal1,26.0400,54.8800,0.000062
FILLER_10_6,VSS,Metal1,10.6400,54.8800,0.000062
FILLER_10_2,VSS,Metal1,8.5800,55.2285,0.000062
FILLER_9_208,VSS,Metal1,123.7600,54.8800,0.000089
FILLER_9_196,VSS,Metal1,117.0400,54.8800,0.000088
FILLER_9_180,VSS,Metal1,111.3920,54.3320,0.000088
FILLER_9_159,VSS,Metal1,96.0400,54.8800,0.000087
FILLER_9_151,VSS,Metal1,93.0130,54.4180,0.000087
FILLER_9_139,VSS,Metal1,84.8400,54.8800,0.000087
FILLER_9_135,VSS,Metal1,83.0600,54.5310,0.000087
FILLER_9_125,VSS,Metal1,77.0000,54.8800,0.000087
FILLER_9_123,VSS,Metal1,76.1600,54.8800,0.000087
FILLER_9_90,VSS,Metal1,57.8600,54.5310,0.000082
FILLER_9_82,VSS,Metal1,54.3730,54.4180,0.000078
FILLER_9_72,VSS,Metal1,47.6000,54.8800,0.000074
FILLER_9_69,VSS,Metal1,45.6400,54.8800,0.000070
FILLER_9_67,VSS,Metal1,44.8000,54.8800,0.000070
FILLER_9_63,VSS,Metal1,42.7400,54.5310,0.000070
FILLER_9_56,VSS,Metal1,38.3600,54.8800,0.000069
FILLER_9_54,VSS,Metal1,37.5200,54.8800,0.000066
FILLER_9_48,VSS,Metal1,33.8800,54.8800,0.000066
FILLER_9_40,VSS,Metal1,30.8530,54.4180,0.000062
FILLER_9_33,VSS,Metal1,25.4800,54.8800,0.000062
FILLER_9_23,VSS,Metal1,19.8800,54.8800,0.000062
FILLER_9_21,VSS,Metal1,19.0400,54.8800,0.000062
FILLER_9_2,VSS,Metal1,9.5730,54.4180,0.000062
FILLER_8_247,VSS,Metal1,145.7800,47.3885,0.000119
FILLER_8_193,VSS,Metal1,115.3600,47.0400,0.000118
FILLER_8_177,VSS,Metal1,109.7120,47.5880,0.000116
FILLER_8_169,VSS,Metal1,101.9200,47.0400,0.000112
FILLER_8_165,VSS,Metal1,99.8600,47.3885,0.000112
FILLER_8_157,VSS,Metal1,96.3730,47.5015,0.000108
FILLER_8_115,VSS,Metal1,71.8600,47.3885,0.000105
FILLER_8_107,VSS,Metal1,68.3730,47.5015,0.000105
FILLER_8_66,VSS,Metal1,43.9600,47.0400,0.000097
FILLER_8_64,VSS,Metal1,43.1200,47.0400,0.000097
FILLER_8_43,VSS,Metal1,31.0800,47.0400,0.000095
FILLER_8_41,VSS,Metal1,30.2400,47.0400,0.000095
FILLER_8_37,VSS,Metal1,28.1800,47.3885,0.000093
FILLER_8_33,VSS,Metal1,25.7600,47.0400,0.000073
FILLER_8_25,VSS,Metal1,21.0000,47.0400,0.000074
FILLER_8_23,VSS,Metal1,20.1600,47.0400,0.000074
FILLER_8_10,VSS,Metal1,13.0600,47.3885,0.000074
FILLER_8_2,VSS,Metal1,9.5730,47.5015,0.000074
FILLER_7_250,VSS,Metal1,147.0000,47.0400,0.000119
FILLER_7_202,VSS,Metal1,120.4000,47.0400,0.000119
FILLER_7_182,VSS,Metal1,108.9200,47.0400,0.000116
FILLER_7_166,VSS,Metal1,99.9600,47.0400,0.000112
FILLER_7_162,VSS,Metal1,98.1800,46.6910,0.000109
FILLER_7_130,VSS,Metal1,79.8000,47.0400,0.000106
FILLER_7_128,VSS,Metal1,78.9600,47.0400,0.000106
FILLER_7_96,VSS,Metal1,68.7640,46.4420,0.000105
FILLER_7_79,VSS,Metal1,51.5200,47.0400,0.000105
FILLER_7_72,VSS,Metal1,47.6000,47.0400,0.000098
FILLER_7_69,VSS,Metal1,45.6400,47.0400,0.000097
FILLER_7_31,VSS,Metal1,25.8130,46.5780,0.000073
FILLER_6_247,VSS,Metal1,145.7800,39.5485,0.000081
FILLER_6_177,VSS,Metal1,107.5730,39.6615,0.000078
FILLER_6_168,VSS,Metal1,101.0800,39.2000,0.000078
FILLER_6_152,VSS,Metal1,95.7120,39.7480,0.000077
FILLER_6_140,VSS,Metal1,85.4000,39.2000,0.000077
FILLER_6_130,VSS,Metal1,79.8000,39.2000,0.000076
FILLER_6_126,VSS,Metal1,78.0200,39.5485,0.000076
FILLER_6_117,VSS,Metal1,72.5200,39.2000,0.000074
FILLER_6_115,VSS,Metal1,71.6800,39.2000,0.000074
FILLER_6_107,VSS,Metal1,68.3730,39.6615,0.000074
FILLER_6_104,VSS,Metal1,65.2400,39.2000,0.000074
FILLER_6_102,VSS,Metal1,64.4000,39.2000,0.000074
FILLER_6_41,VSS,Metal1,29.9600,39.2000,0.000070
FILLER_6_37,VSS,Metal1,28.1800,39.5485,0.000068
FILLER_6_34,VSS,Metal1,26.0400,39.2000,0.000067
FILLER_6_26,VSS,Metal1,23.0130,39.6615,0.000068
FILLER_6_14,VSS,Metal1,15.1200,39.2000,0.000068
FILLER_6_10,VSS,Metal1,13.0600,39.5485,0.000068
FILLER_6_2,VSS,Metal1,9.5730,39.6615,0.000068
FILLER_5_221,VSS,Metal1,131.0400,39.2000,0.000081
FILLER_5_209,VSS,Metal1,124.0400,39.2000,0.000080
FILLER_5_207,VSS,Metal1,123.2000,39.2000,0.000080
FILLER_5_167,VSS,Metal1,100.5200,39.2000,0.000077
FILLER_5_163,VSS,Metal1,98.7400,38.8510,0.000077
FILLER_5_147,VSS,Metal1,92.9120,38.6520,0.000077
FILLER_5_132,VSS,Metal1,82.3730,38.7380,0.000077
FILLER_5_125,VSS,Metal1,77.0000,39.2000,0.000076
FILLER_5_116,VSS,Metal1,71.9600,39.2000,0.000074
FILLER_5_112,VSS,Metal1,70.1800,38.8510,0.000074
FILLER_5_74,VSS,Metal1,48.4400,39.2000,0.000074
FILLER_5_72,VSS,Metal1,47.6000,39.2000,0.000074
FILLER_5_56,VSS,Metal1,38.8200,38.8510,0.000074
FILLER_5_31,VSS,Metal1,24.3600,39.2000,0.000068
FILLER_4_247,VSS,Metal1,145.7800,31.7085,0.000065
FILLER_4_177,VSS,Metal1,106.5800,31.7085,0.000063
FILLER_4_174,VSS,Metal1,104.4400,31.3600,0.000063
FILLER_4_172,VSS,Metal1,103.6000,31.3600,0.000063
FILLER_4_155,VSS,Metal1,93.8000,31.3600,0.000054
FILLER_4_153,VSS,Metal1,92.9600,31.3600,0.000054
FILLER_4_149,VSS,Metal1,90.9000,31.7085,0.000053
FILLER_4_130,VSS,Metal1,80.0800,31.3600,0.000048
FILLER_4_122,VSS,Metal1,76.7730,31.8215,0.000048
FILLER_4_109,VSS,Metal1,68.0400,31.3600,0.000042
FILLER_4_107,VSS,Metal1,67.2000,31.3600,0.000042
FILLER_4_104,VSS,Metal1,65.2400,31.3600,0.000040
FILLER_4_100,VSS,Metal1,63.4600,31.7085,0.000040
FILLER_4_92,VSS,Metal1,59.9730,31.8215,0.000039
FILLER_4_37,VSS,Metal1,28.0000,31.3600,0.000036
FILLER_4_31,VSS,Metal1,24.8200,31.7085,0.000036
FILLER_4_10,VSS,Metal1,12.8800,31.3600,0.000036
FILLER_4_2,VSS,Metal1,9.5730,31.8215,0.000036
FILLER_3_212,VSS,Metal1,125.7200,31.3600,0.000064
FILLER_3_179,VSS,Metal1,107.5200,31.3600,0.000063
FILLER_3_167,VSS,Metal1,100.5200,31.3600,0.000060
FILLER_3_159,VSS,Metal1,97.4930,30.8980,0.000060
FILLER_3_134,VSS,Metal1,82.3200,31.3600,0.000048
FILLER_3_126,VSS,Metal1,79.0130,30.8980,0.000048
FILLER_3_108,VSS,Metal1,67.4800,31.3600,0.000042
FILLER_3_106,VSS,Metal1,66.6400,31.3600,0.000042
FILLER_3_102,VSS,Metal1,64.5800,31.0110,0.000040
FILLER_3_94,VSS,Metal1,61.0930,30.8980,0.000039
FILLER_3_61,VSS,Metal1,41.1600,31.3600,0.000036
FILLER_3_31,VSS,Metal1,24.3600,31.3600,0.000036
FILLER_2_247,VSS,Metal1,145.7800,23.8685,0.000053
FILLER_2_228,VSS,Metal1,134.6800,23.5200,0.000053
FILLER_2_177,VSS,Metal1,106.1200,23.5200,0.000050
FILLER_2_129,VSS,Metal1,79.5200,23.5200,0.000047
FILLER_2_121,VSS,Metal1,76.2130,23.9815,0.000047
FILLER_2_115,VSS,Metal1,71.4000,23.5200,0.000047
FILLER_2_107,VSS,Metal1,68.3730,23.9815,0.000047
FILLER_2_103,VSS,Metal1,64.9600,23.5200,0.000047
FILLER_2_99,VSS,Metal1,62.9000,23.8685,0.000045
FILLER_2_91,VSS,Metal1,59.4130,23.9815,0.000044
FILLER_2_18,VSS,Metal1,17.0800,23.5200,0.000042
FILLER_1_212,VSS,Metal1,125.7200,23.5200,0.000053
FILLER_1_191,VSS,Metal1,113.9600,23.5200,0.000052
FILLER_1_187,VSS,Metal1,112.1800,23.1710,0.000052
FILLER_1_154,VSS,Metal1,93.7000,23.1710,0.000049
FILLER_1_134,VSS,Metal1,82.0400,23.5200,0.000049
FILLER_1_130,VSS,Metal1,80.2600,23.1710,0.000048
FILLER_1_100,VSS,Metal1,63.0000,23.5200,0.000045
FILLER_1_96,VSS,Metal1,61.2200,23.1710,0.000044
FILLER_1_80,VSS,Metal1,55.3920,22.9720,0.000044
FILLER_1_6,VSS,Metal1,10.6400,23.5200,0.000042
FILLER_1_2,VSS,Metal1,8.5800,23.1710,0.000042
FILLER_0_265,VSS,Metal1,155.6800,15.6800,0.000033
FILLER_0_208,VSS,Metal1,123.4800,15.6800,0.000032
FILLER_0_206,VSS,Metal1,122.6400,15.6800,0.000032
FILLER_0_203,VSS,Metal1,120.6800,15.6800,0.000032
FILLER_0_201,VSS,Metal1,119.8400,15.6800,0.000032
FILLER_0_162,VSS,Metal1,98.0000,15.6800,0.000030
FILLER_0_154,VSS,Metal1,94.6930,16.1415,0.000030
FILLER_0_138,VSS,Metal1,87.8720,16.2280,0.000029
FILLER_0_135,VSS,Metal1,82.6000,15.6800,0.000029
FILLER_0_133,VSS,Metal1,81.7600,15.6800,0.000028
FILLER_0_70,VSS,Metal1,54.2040,16.2775,0.000026
FILLER_0_67,VSS,Metal1,44.5200,15.6800,0.000025
FILLER_0_65,VSS,Metal1,43.6800,15.6800,0.000023
FILLER_0_61,VSS,Metal1,41.6200,16.0285,0.000023
FILLER_0_33,VSS,Metal1,25.4800,15.6800,0.000021
FILLER_0_31,VSS,Metal1,24.6400,15.6800,0.000022
hold64,VSS,Metal1,56.3375,125.7975,0.000108
hold63,VSS,Metal1,89.9375,102.2775,0.000046
hold62,VSS,Metal1,61.3775,156.4425,0.000052
hold61,VSS,Metal1,133.0575,23.1625,0.000053
hold60,VSS,Metal1,114.0175,164.2825,0.000013
hold59,VSS,Metal1,82.6575,47.3975,0.000106
hold58,VSS,Metal1,148.7375,148.6025,0.000087
hold57,VSS,Metal1,116.2575,117.2425,0.000058
hold56,VSS,Metal1,132.4975,156.4425,0.000058
hold55,VSS,Metal1,117.3775,148.6025,0.000086
hold54,VSS,Metal1,132.4975,132.9225,0.000191
hold53,VSS,Metal1,132.3825,102.2775,0.000049
hold52,VSS,Metal1,134.7375,110.1175,0.000052
hold51,VSS,Metal1,148.1775,164.2825,0.000014
hold50,VSS,Metal1,132.9425,125.0825,0.000114
hold49,VSS,Metal1,103.3775,148.6025,0.000086
hold48,VSS,Metal1,149.2975,93.7225,0.000168
hold47,VSS,Metal1,149.2975,117.2425,0.000059
hold46,VSS,Metal1,136.8625,117.9575,0.000059
hold45,VSS,Metal1,35.6175,31.7175,0.000036
hold44,VSS,Metal1,112.8975,117.9575,0.000058
hold43,VSS,Metal1,118.4975,86.5975,0.000059
hold42,VSS,Metal1,85.4575,78.7575,0.000031
hold41,VSS,Metal1,34.4975,23.8775,0.000043
hold40,VSS,Metal1,85.3425,70.9175,0.000084
hold39,VSS,Metal1,34.4975,141.4775,0.000096
hold38,VSS,Metal1,33.9375,16.0375,0.000022
hold37,VSS,Metal1,17.6975,164.2825,0.000007
clkload6,VSS,Metal1,139.9480,133.7995,0.000191
clkload5,VSS,Metal1,100.7480,133.7995,0.000191
clkload4,VSS,Metal1,131.6530,63.1890,0.000039
clkload3,VSS,Metal1,120.8100,55.3755,0.000089
clkload2,VSS,Metal1,58.6500,132.7840,0.000168
clkload1,VSS,Metal1,66.5165,62.3030,0.000027
clkload0,VSS,Metal1,39.6100,46.5875,0.000097
clkbuf_3_7__f_CLK_I,VSS,Metal1,143.2135,140.5215,0.000258
clkbuf_3_6__f_CLK_I,VSS,Metal1,109.3460,132.6815,0.000191
clkbuf_3_5__f_CLK_I,VSS,Metal1,143.2135,69.9615,0.000111
clkbuf_3_4__f_CLK_I,VSS,Metal1,130.8935,47.6380,0.000119
clkbuf_3_3__f_CLK_I,VSS,Metal1,68.1735,124.8415,0.000108
clkbuf_3_2__f_CLK_I,VSS,Metal1,40.4660,133.8780,0.000163
clkbuf_3_1__f_CLK_I,VSS,Metal1,79.6660,55.4780,0.000087
clkbuf_3_0__f_CLK_I,VSS,Metal1,48.8660,39.7980,0.000074
clkbuf_0_CLK_I,VSS,Metal1,99.2660,93.4815,0.000167
max_cap36,VSS,Metal1,113.9050,94.4350,0.000168
max_cap35,VSS,Metal1,49.6150,140.7650,0.000097
wire34,VSS,Metal1,137.0400,55.3060,0.000089
output33,VSS,Metal1,12.4430,110.0805,0.000035
output32,VSS,Metal1,12.4430,70.8805,0.000056
output31,VSS,Metal1,149.3965,157.1205,0.000059
output30,VSS,Metal1,97.3165,164.3190,0.000012
output29,VSS,Metal1,119.7165,140.7990,0.000251
output28,VSS,Metal1,151.6365,149.2805,0.000087
output27,VSS,Metal1,151.6365,141.4405,0.000258
output26,VSS,Metal1,151.6365,133.6005,0.000191
output25,VSS,Metal1,151.6365,125.7605,0.000114
output24,VSS,Metal1,151.6365,117.9205,0.000059
output23,VSS,Metal1,151.6365,110.0805,0.000052
output22,VSS,Metal1,151.6365,102.2405,0.000049
output21,VSS,Metal1,113.5565,157.1205,0.000058
output20,VSS,Metal1,151.6365,55.2005,0.000090
output19,VSS,Metal1,151.6365,47.3605,0.000119
output18,VSS,Metal1,151.6365,39.5205,0.000081
output17,VSS,Metal1,151.6365,31.6805,0.000065
output16,VSS,Metal1,151.6365,23.8405,0.000053
output15,VSS,Metal1,151.6365,46.7190,0.000119
output14,VSS,Metal1,145.4765,16.0005,0.000033
output13,VSS,Metal1,139.3165,23.8405,0.000053
input12,VSS,Metal1,12.1965,23.8405,0.000042
input11,VSS,Metal1,12.1965,149.2805,0.000040
input10,VSS,Metal1,135.6430,31.0390,0.000065
input9,VSS,Metal1,151.8830,94.4005,0.000168
input8,VSS,Metal1,151.8830,86.5605,0.000060
input7,VSS,Metal1,151.8830,85.9190,0.000060
input6,VSS,Metal1,151.8830,78.7205,0.000033
input5,VSS,Metal1,151.8830,78.0790,0.000033
input4,VSS,Metal1,151.8830,70.8805,0.000111
input3,VSS,Metal1,151.8830,63.0405,0.000039
input2,VSS,Metal1,151.8830,62.3990,0.000039
input1,VSS,Metal1,139.0030,157.1205,0.000059
TAP_TAPCELL_ROW_37_215,VSS,Metal1,140.5600,164.1705,0.000014
TAP_TAPCELL_ROW_37_214,VSS,Metal1,121.5200,164.1705,0.000013
TAP_TAPCELL_ROW_37_213,VSS,Metal1,102.4800,164.1705,0.000012
TAP_TAPCELL_ROW_37_212,VSS,Metal1,83.4400,164.1705,0.000011
TAP_TAPCELL_ROW_37_211,VSS,Metal1,64.4000,164.1705,0.000010
TAP_TAPCELL_ROW_37_210,VSS,Metal1,45.3600,164.1705,0.000008
TAP_TAPCELL_ROW_37_209,VSS,Metal1,26.3200,164.1705,0.000006
TAP_TAPCELL_ROW_36_208,VSS,Metal1,144.4800,157.2690,0.000059
TAP_TAPCELL_ROW_36_207,VSS,Metal1,105.2800,157.2690,0.000057
TAP_TAPCELL_ROW_36_206,VSS,Metal1,66.0800,157.2690,0.000052
TAP_TAPCELL_ROW_36_205,VSS,Metal1,26.8800,157.2690,0.000048
TAP_TAPCELL_ROW_35_204,VSS,Metal1,124.8800,156.3305,0.000058
TAP_TAPCELL_ROW_35_203,VSS,Metal1,85.6800,156.3305,0.000056
TAP_TAPCELL_ROW_35_202,VSS,Metal1,46.4800,156.3305,0.000050
TAP_TAPCELL_ROW_34_201,VSS,Metal1,144.4800,149.4290,0.000087
TAP_TAPCELL_ROW_34_200,VSS,Metal1,105.2800,149.4290,0.000086
TAP_TAPCELL_ROW_34_199,VSS,Metal1,66.0800,149.4290,0.000043
TAP_TAPCELL_ROW_34_198,VSS,Metal1,26.8800,149.4290,0.000040
TAP_TAPCELL_ROW_33_197,VSS,Metal1,124.8800,148.4905,0.000087
TAP_TAPCELL_ROW_33_196,VSS,Metal1,85.6800,148.4905,0.000084
TAP_TAPCELL_ROW_33_195,VSS,Metal1,46.4800,148.4905,0.000040
TAP_TAPCELL_ROW_32_194,VSS,Metal1,144.4800,141.5890,0.000258
TAP_TAPCELL_ROW_32_193,VSS,Metal1,105.2800,141.5890,0.000251
TAP_TAPCELL_ROW_32_192,VSS,Metal1,66.0800,141.5890,0.000224
TAP_TAPCELL_ROW_32_191,VSS,Metal1,26.8800,141.5890,0.000093
TAP_TAPCELL_ROW_31_190,VSS,Metal1,124.8800,140.6505,0.000252
TAP_TAPCELL_ROW_31_189,VSS,Metal1,85.6800,140.6505,0.000240
TAP_TAPCELL_ROW_31_188,VSS,Metal1,46.4800,140.6505,0.000097
TAP_TAPCELL_ROW_30_187,VSS,Metal1,144.4800,133.7490,0.000191
TAP_TAPCELL_ROW_30_186,VSS,Metal1,105.2800,133.7490,0.000191
TAP_TAPCELL_ROW_30_185,VSS,Metal1,66.0800,133.7490,0.000184
TAP_TAPCELL_ROW_30_184,VSS,Metal1,26.8800,133.7490,0.000157
TAP_TAPCELL_ROW_29_183,VSS,Metal1,124.8800,132.8105,0.000191
TAP_TAPCELL_ROW_29_182,VSS,Metal1,85.6800,132.8105,0.000189
TAP_TAPCELL_ROW_29_181,VSS,Metal1,46.4800,132.8105,0.000163
TAP_TAPCELL_ROW_28_180,VSS,Metal1,144.4800,125.9090,0.000114
TAP_TAPCELL_ROW_28_179,VSS,Metal1,105.2800,125.9090,0.000113
TAP_TAPCELL_ROW_28_178,VSS,Metal1,66.0800,125.9090,0.000108
TAP_TAPCELL_ROW_28_177,VSS,Metal1,26.8800,125.9090,0.000093
TAP_TAPCELL_ROW_27_176,VSS,Metal1,124.8800,124.9705,0.000113
TAP_TAPCELL_ROW_27_175,VSS,Metal1,85.6800,124.9705,0.000110
TAP_TAPCELL_ROW_27_174,VSS,Metal1,46.4800,124.9705,0.000104
TAP_TAPCELL_ROW_26_173,VSS,Metal1,144.4800,118.0690,0.000059
TAP_TAPCELL_ROW_26_172,VSS,Metal1,105.2800,118.0690,0.000058
TAP_TAPCELL_ROW_26_171,VSS,Metal1,66.0800,118.0690,0.000049
TAP_TAPCELL_ROW_26_170,VSS,Metal1,26.8800,118.0690,0.000035
TAP_TAPCELL_ROW_25_169,VSS,Metal1,124.8800,117.1305,0.000059
TAP_TAPCELL_ROW_25_168,VSS,Metal1,85.6800,117.1305,0.000053
TAP_TAPCELL_ROW_25_167,VSS,Metal1,46.4800,117.1305,0.000046
TAP_TAPCELL_ROW_24_166,VSS,Metal1,144.4800,110.2290,0.000052
TAP_TAPCELL_ROW_24_165,VSS,Metal1,105.2800,110.2290,0.000050
TAP_TAPCELL_ROW_24_164,VSS,Metal1,66.0800,110.2290,0.000048
TAP_TAPCELL_ROW_24_163,VSS,Metal1,26.8800,110.2290,0.000038
TAP_TAPCELL_ROW_23_162,VSS,Metal1,124.8800,109.2905,0.000051
TAP_TAPCELL_ROW_23_161,VSS,Metal1,85.6800,109.2905,0.000050
TAP_TAPCELL_ROW_23_160,VSS,Metal1,46.4800,109.2905,0.000043
TAP_TAPCELL_ROW_22_159,VSS,Metal1,144.4800,102.3890,0.000049
TAP_TAPCELL_ROW_22_158,VSS,Metal1,105.2800,102.3890,0.000047
TAP_TAPCELL_ROW_22_157,VSS,Metal1,66.0800,102.3890,0.000044
TAP_TAPCELL_ROW_22_156,VSS,Metal1,26.8800,102.3890,0.000034
TAP_TAPCELL_ROW_21_155,VSS,Metal1,124.8800,101.4505,0.000048
TAP_TAPCELL_ROW_21_154,VSS,Metal1,85.6800,101.4505,0.000046
TAP_TAPCELL_ROW_21_153,VSS,Metal1,46.4800,101.4505,0.000038
TAP_TAPCELL_ROW_20_152,VSS,Metal1,144.4800,94.5490,0.000168
TAP_TAPCELL_ROW_20_151,VSS,Metal1,105.2800,94.5490,0.000167
TAP_TAPCELL_ROW_20_150,VSS,Metal1,66.0800,94.5490,0.000155
TAP_TAPCELL_ROW_20_149,VSS,Metal1,26.8800,94.5490,0.000101
TAP_TAPCELL_ROW_19_148,VSS,Metal1,124.8800,93.6105,0.000168
TAP_TAPCELL_ROW_19_147,VSS,Metal1,85.6800,93.6105,0.000167
TAP_TAPCELL_ROW_19_146,VSS,Metal1,46.4800,93.6105,0.000127
TAP_TAPCELL_ROW_18_145,VSS,Metal1,144.4800,86.7090,0.000060
TAP_TAPCELL_ROW_18_144,VSS,Metal1,105.2800,86.7090,0.000057
TAP_TAPCELL_ROW_18_143,VSS,Metal1,66.0800,86.7090,0.000054
TAP_TAPCELL_ROW_18_142,VSS,Metal1,26.8800,86.7090,0.000019
TAP_TAPCELL_ROW_17_141,VSS,Metal1,124.8800,85.7705,0.000059
TAP_TAPCELL_ROW_17_140,VSS,Metal1,85.6800,85.7705,0.000055
TAP_TAPCELL_ROW_17_139,VSS,Metal1,46.4800,85.7705,0.000023
TAP_TAPCELL_ROW_16_138,VSS,Metal1,144.4800,78.8690,0.000032
TAP_TAPCELL_ROW_16_137,VSS,Metal1,105.2800,78.8690,0.000031
TAP_TAPCELL_ROW_16_136,VSS,Metal1,66.0800,78.8690,0.000029
TAP_TAPCELL_ROW_16_135,VSS,Metal1,26.8800,78.8690,0.000012
TAP_TAPCELL_ROW_15_134,VSS,Metal1,124.8800,77.9305,0.000032
TAP_TAPCELL_ROW_15_133,VSS,Metal1,85.6800,77.9305,0.000031
TAP_TAPCELL_ROW_15_132,VSS,Metal1,46.4800,77.9305,0.000016
TAP_TAPCELL_ROW_14_131,VSS,Metal1,144.4800,71.0290,0.000111
TAP_TAPCELL_ROW_14_130,VSS,Metal1,105.2800,71.0290,0.000088
TAP_TAPCELL_ROW_14_129,VSS,Metal1,66.0800,71.0290,0.000075
TAP_TAPCELL_ROW_14_128,VSS,Metal1,26.8800,71.0290,0.000056
TAP_TAPCELL_ROW_13_127,VSS,Metal1,124.8800,70.0905,0.000109
TAP_TAPCELL_ROW_13_126,VSS,Metal1,85.6800,70.0905,0.000084
TAP_TAPCELL_ROW_13_125,VSS,Metal1,46.4800,70.0905,0.000070
TAP_TAPCELL_ROW_12_124,VSS,Metal1,144.4800,63.1890,0.000039
TAP_TAPCELL_ROW_12_123,VSS,Metal1,105.2800,63.1890,0.000032
TAP_TAPCELL_ROW_12_122,VSS,Metal1,66.0800,63.1890,0.000027
TAP_TAPCELL_ROW_12_121,VSS,Metal1,26.8800,63.1890,0.000014
TAP_TAPCELL_ROW_11_120,VSS,Metal1,124.8800,62.2505,0.000035
TAP_TAPCELL_ROW_11_119,VSS,Metal1,85.6800,62.2505,0.000030
TAP_TAPCELL_ROW_11_118,VSS,Metal1,46.4800,62.2505,0.000023
TAP_TAPCELL_ROW_10_117,VSS,Metal1,144.4800,55.3490,0.000090
TAP_TAPCELL_ROW_10_116,VSS,Metal1,105.2800,55.3490,0.000088
TAP_TAPCELL_ROW_10_115,VSS,Metal1,66.0800,55.3490,0.000087
TAP_TAPCELL_ROW_10_114,VSS,Metal1,26.8800,55.3490,0.000062
TAP_TAPCELL_ROW_9_113,VSS,Metal1,124.8800,54.4105,0.000089
TAP_TAPCELL_ROW_9_112,VSS,Metal1,85.6800,54.4105,0.000087
TAP_TAPCELL_ROW_9_111,VSS,Metal1,46.4800,54.4105,0.000072
TAP_TAPCELL_ROW_8_110,VSS,Metal1,144.4800,47.5090,0.000119
TAP_TAPCELL_ROW_8_109,VSS,Metal1,105.2800,47.5090,0.000113
TAP_TAPCELL_ROW_8_108,VSS,Metal1,66.0800,47.5090,0.000105
TAP_TAPCELL_ROW_8_107,VSS,Metal1,26.8800,47.5090,0.000089
TAP_TAPCELL_ROW_7_106,VSS,Metal1,124.8800,46.5705,0.000119
TAP_TAPCELL_ROW_7_105,VSS,Metal1,85.6800,46.5705,0.000106
TAP_TAPCELL_ROW_7_104,VSS,Metal1,46.4800,46.5705,0.000098
TAP_TAPCELL_ROW_6_103,VSS,Metal1,144.4800,39.6690,0.000081
TAP_TAPCELL_ROW_6_102,VSS,Metal1,105.2800,39.6690,0.000078
TAP_TAPCELL_ROW_6_101,VSS,Metal1,66.0800,39.6690,0.000074
TAP_TAPCELL_ROW_6_100,VSS,Metal1,26.8800,39.6690,0.000068
TAP_TAPCELL_ROW_5_99,VSS,Metal1,124.8800,38.7305,0.000080
TAP_TAPCELL_ROW_5_98,VSS,Metal1,85.6800,38.7305,0.000077
TAP_TAPCELL_ROW_5_97,VSS,Metal1,46.4800,38.7305,0.000074
TAP_TAPCELL_ROW_4_96,VSS,Metal1,144.4800,31.8290,0.000065
TAP_TAPCELL_ROW_4_95,VSS,Metal1,105.2800,31.8290,0.000063
TAP_TAPCELL_ROW_4_94,VSS,Metal1,66.0800,31.8290,0.000042
TAP_TAPCELL_ROW_4_93,VSS,Metal1,26.8800,31.8290,0.000036
TAP_TAPCELL_ROW_3_92,VSS,Metal1,124.8800,30.8905,0.000064
TAP_TAPCELL_ROW_3_91,VSS,Metal1,85.6800,30.8905,0.000053
TAP_TAPCELL_ROW_3_90,VSS,Metal1,46.4800,30.8905,0.000038
TAP_TAPCELL_ROW_2_89,VSS,Metal1,144.4800,23.9890,0.000053
TAP_TAPCELL_ROW_2_88,VSS,Metal1,105.2800,23.9890,0.000050
TAP_TAPCELL_ROW_2_87,VSS,Metal1,66.0800,23.9890,0.000047
TAP_TAPCELL_ROW_2_86,VSS,Metal1,26.8800,23.9890,0.000041
TAP_TAPCELL_ROW_1_85,VSS,Metal1,124.8800,23.0505,0.000053
TAP_TAPCELL_ROW_1_84,VSS,Metal1,85.6800,23.0505,0.000049
TAP_TAPCELL_ROW_1_83,VSS,Metal1,46.4800,23.0505,0.000044
TAP_TAPCELL_ROW_0_82,VSS,Metal1,140.5600,16.1490,0.000033
TAP_TAPCELL_ROW_0_81,VSS,Metal1,121.5200,16.1490,0.000032
TAP_TAPCELL_ROW_0_80,VSS,Metal1,102.4800,16.1490,0.000031
TAP_TAPCELL_ROW_0_79,VSS,Metal1,83.4400,16.1490,0.000029
