Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_10_223,VDD,Metal1,132.1600,58.8000,4.999870
FILLER_10_197,VDD,Metal1,117.6000,58.8000,4.999873
FILLER_10_193,VDD,Metal1,116.3000,58.3675,4.999873
FILLER_10_177,VDD,Metal1,110.9280,58.1080,4.999873
FILLER_10_174,VDD,Metal1,104.4400,58.8000,4.999873
FILLER_10_172,VDD,Metal1,103.6000,58.8000,4.999873
FILLER_10_163,VDD,Metal1,98.2800,58.8000,4.999874
FILLER_10_161,VDD,Metal1,97.4400,58.8000,4.999874
FILLER_10_157,VDD,Metal1,96.1400,58.3675,4.999874
FILLER_10_94,VDD,Metal1,59.6400,58.8000,4.999880
FILLER_10_90,VDD,Metal1,58.6200,58.3675,4.999880
FILLER_10_82,VDD,Metal1,55.3865,58.2230,4.999880
FILLER_10_76,VDD,Metal1,49.8400,58.8000,4.999888
FILLER_10_72,VDD,Metal1,48.5400,58.3675,4.999888
FILLER_10_64,VDD,Metal1,45.3065,58.2230,4.999893
FILLER_10_45,VDD,Metal1,32.4800,58.8000,4.999914
FILLER_10_37,VDD,Metal1,30.1865,58.2230,4.999914
FILLER_10_34,VDD,Metal1,26.0400,58.8000,4.999940
FILLER_10_6,VDD,Metal1,10.6400,58.8000,4.999940
FILLER_10_2,VDD,Metal1,9.3400,58.3675,4.999940
FILLER_9_208,VDD,Metal1,123.7600,50.9600,4.999869
FILLER_9_196,VDD,Metal1,117.0400,50.9600,4.999869
FILLER_9_180,VDD,Metal1,112.6080,51.6520,4.999884
FILLER_9_159,VDD,Metal1,96.0400,50.9600,4.999893
FILLER_9_151,VDD,Metal1,94.0265,51.5365,4.999893
FILLER_9_139,VDD,Metal1,84.8400,50.9600,4.999897
FILLER_9_135,VDD,Metal1,83.8200,51.3925,4.999897
FILLER_9_125,VDD,Metal1,77.0000,50.9600,4.999903
FILLER_9_123,VDD,Metal1,76.1600,50.9600,4.999903
FILLER_9_90,VDD,Metal1,58.6200,51.3925,4.999904
FILLER_9_82,VDD,Metal1,55.3865,51.5365,4.999904
FILLER_9_72,VDD,Metal1,47.6000,50.9600,4.999922
FILLER_9_69,VDD,Metal1,45.6400,50.9600,4.999922
FILLER_9_67,VDD,Metal1,44.8000,50.9600,4.999922
FILLER_9_63,VDD,Metal1,43.5000,51.3925,4.999923
FILLER_9_56,VDD,Metal1,38.3600,50.9600,4.999923
FILLER_9_54,VDD,Metal1,37.5200,50.9600,4.999926
FILLER_9_48,VDD,Metal1,33.8800,50.9600,4.999928
FILLER_9_40,VDD,Metal1,31.8665,51.5365,4.999928
FILLER_9_33,VDD,Metal1,25.4800,50.9600,4.999934
FILLER_9_23,VDD,Metal1,19.8800,50.9600,4.999934
FILLER_9_21,VDD,Metal1,19.0400,50.9600,4.999934
FILLER_9_2,VDD,Metal1,10.5865,51.5365,4.999934
FILLER_8_247,VDD,Metal1,146.5400,50.5275,4.999869
FILLER_8_193,VDD,Metal1,115.3600,50.9600,4.999885
FILLER_8_177,VDD,Metal1,110.9280,50.2680,4.999885
FILLER_8_169,VDD,Metal1,101.9200,50.9600,4.999891
FILLER_8_165,VDD,Metal1,100.6200,50.5275,4.999891
FILLER_8_157,VDD,Metal1,97.3865,50.3830,4.999891
FILLER_8_115,VDD,Metal1,72.6200,50.5275,4.999903
FILLER_8_107,VDD,Metal1,69.3865,50.3830,4.999903
FILLER_8_66,VDD,Metal1,43.9600,50.9600,4.999923
FILLER_8_64,VDD,Metal1,43.1200,50.9600,4.999923
FILLER_8_43,VDD,Metal1,31.0800,50.9600,4.999928
FILLER_8_41,VDD,Metal1,30.2400,50.9600,4.999931
FILLER_8_37,VDD,Metal1,28.9400,50.5275,4.999932
FILLER_8_33,VDD,Metal1,25.7600,50.9600,4.999934
FILLER_8_25,VDD,Metal1,21.0000,50.9600,4.999935
FILLER_8_23,VDD,Metal1,20.1600,50.9600,4.999934
FILLER_8_10,VDD,Metal1,13.8200,50.5275,4.999934
FILLER_8_2,VDD,Metal1,10.5865,50.3830,4.999934
FILLER_7_250,VDD,Metal1,147.0000,43.1200,4.999919
FILLER_7_202,VDD,Metal1,120.4000,43.1200,4.999919
FILLER_7_182,VDD,Metal1,108.9200,43.1200,4.999920
FILLER_7_166,VDD,Metal1,99.9600,43.1200,4.999921
FILLER_7_162,VDD,Metal1,98.9400,43.5525,4.999921
FILLER_7_130,VDD,Metal1,79.8000,43.1200,4.999925
FILLER_7_128,VDD,Metal1,78.9600,43.1200,4.999925
FILLER_7_96,VDD,Metal1,70.1155,43.8885,4.999925
FILLER_7_79,VDD,Metal1,51.5200,43.1200,4.999925
FILLER_7_72,VDD,Metal1,47.6000,43.1200,4.999925
FILLER_7_69,VDD,Metal1,45.6400,43.1200,4.999925
FILLER_7_31,VDD,Metal1,26.8265,43.6965,4.999927
FILLER_6_247,VDD,Metal1,146.5400,42.6875,4.999919
FILLER_6_177,VDD,Metal1,108.5865,42.5430,4.999920
FILLER_6_168,VDD,Metal1,101.0800,43.1200,4.999921
FILLER_6_152,VDD,Metal1,96.9280,42.4280,4.999921
FILLER_6_140,VDD,Metal1,85.4000,43.1200,4.999922
FILLER_6_130,VDD,Metal1,79.8000,43.1200,4.999925
FILLER_6_126,VDD,Metal1,78.7800,42.6875,4.999925
FILLER_6_117,VDD,Metal1,72.5200,43.1200,4.999925
FILLER_6_115,VDD,Metal1,71.6800,43.1200,4.999925
FILLER_6_107,VDD,Metal1,69.3865,42.5430,4.999925
FILLER_6_104,VDD,Metal1,65.2400,43.1200,4.999925
FILLER_6_102,VDD,Metal1,64.4000,43.1200,4.999925
FILLER_6_41,VDD,Metal1,29.9600,43.1200,4.999927
FILLER_6_37,VDD,Metal1,28.9400,42.6875,4.999927
FILLER_6_34,VDD,Metal1,26.0400,43.1200,4.999927
FILLER_6_26,VDD,Metal1,24.0265,42.5430,4.999928
FILLER_6_14,VDD,Metal1,15.1200,43.1200,4.999930
FILLER_6_10,VDD,Metal1,13.8200,42.6875,4.999930
FILLER_6_2,VDD,Metal1,10.5865,42.5430,4.999930
FILLER_5_221,VDD,Metal1,131.0400,35.2800,4.999962
FILLER_5_209,VDD,Metal1,124.0400,35.2800,4.999963
FILLER_5_207,VDD,Metal1,123.2000,35.2800,4.999963
FILLER_5_167,VDD,Metal1,100.5200,35.2800,4.999963
FILLER_5_163,VDD,Metal1,99.5000,35.7125,4.999963
FILLER_5_147,VDD,Metal1,94.1280,35.9720,4.999963
FILLER_5_132,VDD,Metal1,83.3865,35.8565,4.999965
FILLER_5_125,VDD,Metal1,77.0000,35.2800,4.999966
FILLER_5_116,VDD,Metal1,71.9600,35.2800,4.999967
FILLER_5_112,VDD,Metal1,70.9400,35.7125,4.999967
FILLER_5_74,VDD,Metal1,48.4400,35.2800,4.999968
FILLER_5_72,VDD,Metal1,47.6000,35.2800,4.999968
FILLER_5_56,VDD,Metal1,39.5800,35.7125,4.999970
FILLER_5_31,VDD,Metal1,24.3600,35.2800,4.999972
FILLER_4_247,VDD,Metal1,146.5400,34.8475,4.999962
FILLER_4_177,VDD,Metal1,107.3400,34.8475,4.999963
FILLER_4_174,VDD,Metal1,104.4400,35.2800,4.999963
FILLER_4_172,VDD,Metal1,103.6000,35.2800,4.999963
FILLER_4_155,VDD,Metal1,93.8000,35.2800,4.999963
FILLER_4_153,VDD,Metal1,92.9600,35.2800,4.999963
FILLER_4_149,VDD,Metal1,91.6600,34.8475,4.999963
FILLER_4_130,VDD,Metal1,80.0800,35.2800,4.999966
FILLER_4_122,VDD,Metal1,77.7865,34.7030,4.999966
FILLER_4_109,VDD,Metal1,68.0400,35.2800,4.999967
FILLER_4_107,VDD,Metal1,67.2000,35.2800,4.999967
FILLER_4_104,VDD,Metal1,65.2400,35.2800,4.999967
FILLER_4_100,VDD,Metal1,64.2200,34.8475,4.999967
FILLER_4_92,VDD,Metal1,60.9865,34.7030,4.999967
FILLER_4_37,VDD,Metal1,28.0000,35.2800,4.999971
FILLER_4_31,VDD,Metal1,25.5800,34.8475,4.999972
FILLER_4_10,VDD,Metal1,12.8800,35.2800,4.999972
FILLER_4_2,VDD,Metal1,10.5865,34.7030,4.999972
FILLER_3_212,VDD,Metal1,125.7200,27.4400,4.999897
FILLER_3_179,VDD,Metal1,107.5200,27.4400,4.999898
FILLER_3_167,VDD,Metal1,100.5200,27.4400,4.999899
FILLER_3_159,VDD,Metal1,98.5065,28.0165,4.999899
FILLER_3_134,VDD,Metal1,82.3200,27.4400,4.999901
FILLER_3_126,VDD,Metal1,80.0265,28.0165,4.999904
FILLER_3_108,VDD,Metal1,67.4800,27.4400,4.999955
FILLER_3_106,VDD,Metal1,66.6400,27.4400,4.999955
FILLER_3_102,VDD,Metal1,65.3400,27.8725,4.999955
FILLER_3_94,VDD,Metal1,62.1065,28.0165,4.999955
FILLER_3_61,VDD,Metal1,41.1600,27.4400,4.999957
FILLER_3_31,VDD,Metal1,24.3600,27.4400,4.999961
FILLER_2_247,VDD,Metal1,146.5400,27.0075,4.999896
FILLER_2_228,VDD,Metal1,134.6800,27.4400,4.999896
FILLER_2_177,VDD,Metal1,106.1200,27.4400,4.999899
FILLER_2_129,VDD,Metal1,79.5200,27.4400,4.999904
FILLER_2_121,VDD,Metal1,77.2265,26.8630,4.999904
FILLER_2_115,VDD,Metal1,71.4000,27.4400,4.999953
FILLER_2_107,VDD,Metal1,69.3865,26.8630,4.999953
FILLER_2_103,VDD,Metal1,64.9600,27.4400,4.999955
FILLER_2_99,VDD,Metal1,63.6600,27.0075,4.999955
FILLER_2_91,VDD,Metal1,60.4265,26.8630,4.999955
FILLER_2_18,VDD,Metal1,17.0800,27.4400,4.999961
FILLER_1_212,VDD,Metal1,125.7200,19.6000,4.999938
FILLER_1_191,VDD,Metal1,113.9600,19.6000,4.999940
FILLER_1_187,VDD,Metal1,112.9400,20.0325,4.999940
FILLER_1_154,VDD,Metal1,94.4600,20.0325,4.999940
FILLER_1_134,VDD,Metal1,82.0400,19.6000,4.999949
FILLER_1_130,VDD,Metal1,81.0200,20.0325,4.999949
FILLER_1_100,VDD,Metal1,63.0000,19.6000,4.999950
FILLER_1_96,VDD,Metal1,61.9800,20.0325,4.999950
FILLER_1_80,VDD,Metal1,56.6080,20.2920,4.999950
FILLER_1_6,VDD,Metal1,10.6400,19.6000,4.999954
FILLER_1_2,VDD,Metal1,9.3400,20.0325,4.999954
FILLER_0_265,VDD,Metal1,155.6800,19.6000,4.999938
FILLER_0_208,VDD,Metal1,123.4800,19.6000,4.999939
FILLER_0_206,VDD,Metal1,122.6400,19.6000,4.999939
FILLER_0_203,VDD,Metal1,120.6800,19.6000,4.999940
FILLER_0_201,VDD,Metal1,119.8400,19.6000,4.999940
FILLER_0_162,VDD,Metal1,98.0000,19.6000,4.999940
FILLER_0_154,VDD,Metal1,95.7065,19.0230,4.999940
FILLER_0_138,VDD,Metal1,89.0880,18.9080,4.999941
FILLER_0_135,VDD,Metal1,82.6000,19.6000,4.999948
FILLER_0_133,VDD,Metal1,81.7600,19.6000,4.999949
FILLER_0_70,VDD,Metal1,55.5555,18.8310,4.999950
FILLER_0_67,VDD,Metal1,44.5200,19.6000,4.999953
FILLER_0_65,VDD,Metal1,43.6800,19.6000,4.999953
FILLER_0_61,VDD,Metal1,42.3800,19.1675,4.999953
FILLER_0_33,VDD,Metal1,25.4800,19.6000,4.999954
FILLER_0_31,VDD,Metal1,24.6400,19.6000,4.999954
hold64,VDD,Metal1,56.4975,128.9955,4.999888
hold63,VDD,Metal1,90.0975,105.4755,4.999949
hold62,VDD,Metal1,61.5375,153.2440,4.999938
hold61,VDD,Metal1,133.2175,19.9640,4.999938
hold60,VDD,Metal1,114.1775,161.0840,4.999963
hold59,VDD,Metal1,82.8175,50.5955,4.999897
hold58,VDD,Metal1,148.8975,145.4040,4.999897
hold57,VDD,Metal1,116.4175,114.0440,4.999953
hold56,VDD,Metal1,132.6575,153.2440,4.999920
hold55,VDD,Metal1,117.5375,145.4040,4.999897
hold54,VDD,Metal1,132.6575,129.7240,4.999846
hold53,VDD,Metal1,132.2225,105.4755,4.999947
hold52,VDD,Metal1,134.8975,113.3155,4.999952
hold51,VDD,Metal1,148.3375,161.0840,4.999963
hold50,VDD,Metal1,132.7825,121.8840,4.999908
hold49,VDD,Metal1,103.5375,145.4040,4.999898
hold48,VDD,Metal1,149.4575,90.5240,4.999846
hold47,VDD,Metal1,149.4575,114.0440,4.999952
hold46,VDD,Metal1,136.7025,121.1555,4.999908
hold45,VDD,Metal1,35.7775,34.9155,4.999970
hold44,VDD,Metal1,113.0575,121.1555,4.999909
hold43,VDD,Metal1,118.6575,89.7955,4.999846
hold42,VDD,Metal1,85.6175,81.9555,4.999978
hold41,VDD,Metal1,34.6575,27.0755,4.999957
hold40,VDD,Metal1,85.1825,74.1155,4.999969
hold39,VDD,Metal1,34.6575,144.6755,4.999965
hold38,VDD,Metal1,34.0975,19.2355,4.999953
hold37,VDD,Metal1,17.8575,161.0840,4.999971
clkload6,VDD,Metal1,139.8520,136.7320,4.999780
clkload5,VDD,Metal1,100.6520,136.7320,4.999784
clkload4,VDD,Metal1,131.6530,66.1525,4.999856
clkload3,VDD,Metal1,120.8100,58.2355,4.999873
clkload2,VDD,Metal1,58.6500,129.9240,4.999888
clkload1,VDD,Metal1,66.5165,59.2780,4.999874
clkload0,VDD,Metal1,39.6100,43.6565,4.999925
clkbuf_3_7__f_CLK_I,VDD,Metal1,142.0910,137.6970,4.999780
clkbuf_3_6__f_CLK_I,VDD,Metal1,110.4685,129.8570,4.999846
clkbuf_3_5__f_CLK_I,VDD,Metal1,142.0910,67.1370,4.999856
clkbuf_3_4__f_CLK_I,VDD,Metal1,129.7710,50.4625,4.999869
clkbuf_3_3__f_CLK_I,VDD,Metal1,67.0510,122.0170,4.999911
clkbuf_3_2__f_CLK_I,VDD,Metal1,41.5885,136.7025,4.999839
clkbuf_3_1__f_CLK_I,VDD,Metal1,80.7885,58.3025,4.999874
clkbuf_3_0__f_CLK_I,VDD,Metal1,49.9885,42.6225,4.999925
clkbuf_0_CLK_I,VDD,Metal1,100.3885,90.6570,4.999846
max_cap36,VDD,Metal1,113.9380,97.5965,4.999956
max_cap35,VDD,Metal1,49.5815,137.6030,4.999839
wire34,VDD,Metal1,136.9800,58.2310,4.999870
output33,VDD,Metal1,12.5100,113.3500,4.999969
output32,VDD,Metal1,12.5100,74.1500,4.999985
output31,VDD,Metal1,149.3300,160.3900,4.999963
output30,VDD,Metal1,97.2500,161.0500,4.999965
output29,VDD,Metal1,119.6500,137.5300,4.999781
output28,VDD,Metal1,151.5700,152.5500,4.999920
output27,VDD,Metal1,151.5700,144.7100,4.999897
output26,VDD,Metal1,151.5700,136.8700,4.999780
output25,VDD,Metal1,151.5700,129.0300,4.999846
output24,VDD,Metal1,151.5700,121.1900,4.999908
output23,VDD,Metal1,151.5700,113.3500,4.999952
output22,VDD,Metal1,151.5700,105.5100,4.999947
output21,VDD,Metal1,113.4900,160.3900,4.999963
output20,VDD,Metal1,151.5700,58.4700,4.999870
output19,VDD,Metal1,151.5700,50.6300,4.999869
output18,VDD,Metal1,151.5700,42.7900,4.999919
output17,VDD,Metal1,151.5700,34.9500,4.999962
output16,VDD,Metal1,151.5700,27.1100,4.999896
output15,VDD,Metal1,151.5700,43.4500,4.999919
output14,VDD,Metal1,145.4100,19.2700,4.999938
output13,VDD,Metal1,139.2500,27.1100,4.999896
input12,VDD,Metal1,12.1300,27.1100,4.999961
input11,VDD,Metal1,12.1300,152.5500,4.999949
input10,VDD,Metal1,135.7100,27.7700,4.999896
input9,VDD,Metal1,151.9500,97.6700,4.999955
input8,VDD,Metal1,151.9500,89.8300,4.999846
input7,VDD,Metal1,151.9500,82.6500,4.999959
input6,VDD,Metal1,151.9500,81.9900,4.999959
input5,VDD,Metal1,151.9500,74.8100,4.999965
input4,VDD,Metal1,151.9500,74.1500,4.999965
input3,VDD,Metal1,151.9500,66.3100,4.999856
input2,VDD,Metal1,151.9500,59.1300,4.999870
input1,VDD,Metal1,139.0700,160.3900,4.999963
TAP_TAPCELL_ROW_37_215,VDD,Metal1,140.5600,161.3900,4.999963
TAP_TAPCELL_ROW_37_214,VDD,Metal1,121.5200,161.3900,4.999963
TAP_TAPCELL_ROW_37_213,VDD,Metal1,102.4800,161.3900,4.999964
TAP_TAPCELL_ROW_37_212,VDD,Metal1,83.4400,161.3900,4.999965
TAP_TAPCELL_ROW_37_211,VDD,Metal1,64.4000,161.3900,4.999967
TAP_TAPCELL_ROW_37_210,VDD,Metal1,45.3600,161.3900,4.999968
TAP_TAPCELL_ROW_37_209,VDD,Metal1,26.3200,161.3900,4.999971
TAP_TAPCELL_ROW_36_208,VDD,Metal1,144.4800,160.0500,4.999963
TAP_TAPCELL_ROW_36_207,VDD,Metal1,105.2800,160.0500,4.999964
TAP_TAPCELL_ROW_36_206,VDD,Metal1,66.0800,160.0500,4.999966
TAP_TAPCELL_ROW_36_205,VDD,Metal1,26.8800,160.0500,4.999970
TAP_TAPCELL_ROW_35_204,VDD,Metal1,124.8800,153.5500,4.999923
TAP_TAPCELL_ROW_35_203,VDD,Metal1,85.6800,153.5500,4.999926
TAP_TAPCELL_ROW_35_202,VDD,Metal1,46.4800,153.5500,4.999941
TAP_TAPCELL_ROW_34_201,VDD,Metal1,144.4800,152.2100,4.999920
TAP_TAPCELL_ROW_34_200,VDD,Metal1,105.2800,152.2100,4.999925
TAP_TAPCELL_ROW_34_199,VDD,Metal1,66.0800,152.2100,4.999938
TAP_TAPCELL_ROW_34_198,VDD,Metal1,26.8800,152.2100,4.999942
TAP_TAPCELL_ROW_33_197,VDD,Metal1,124.8800,145.7100,4.999897
TAP_TAPCELL_ROW_33_196,VDD,Metal1,85.6800,145.7100,4.999904
TAP_TAPCELL_ROW_33_195,VDD,Metal1,46.4800,145.7100,4.999964
TAP_TAPCELL_ROW_32_194,VDD,Metal1,144.4800,144.3700,4.999897
TAP_TAPCELL_ROW_32_193,VDD,Metal1,105.2800,144.3700,4.999898
TAP_TAPCELL_ROW_32_192,VDD,Metal1,66.0800,144.3700,4.999961
TAP_TAPCELL_ROW_32_191,VDD,Metal1,26.8800,144.3700,4.999965
TAP_TAPCELL_ROW_31_190,VDD,Metal1,124.8800,137.8700,4.999781
TAP_TAPCELL_ROW_31_189,VDD,Metal1,85.6800,137.8700,4.999789
TAP_TAPCELL_ROW_31_188,VDD,Metal1,46.4800,137.8700,4.999839
TAP_TAPCELL_ROW_30_187,VDD,Metal1,144.4800,136.5300,4.999780
TAP_TAPCELL_ROW_30_186,VDD,Metal1,105.2800,136.5300,4.999784
TAP_TAPCELL_ROW_30_185,VDD,Metal1,66.0800,136.5300,4.999795
TAP_TAPCELL_ROW_30_184,VDD,Metal1,26.8800,136.5300,4.999844
TAP_TAPCELL_ROW_29_183,VDD,Metal1,124.8800,130.0300,4.999846
TAP_TAPCELL_ROW_29_182,VDD,Metal1,85.6800,130.0300,4.999860
TAP_TAPCELL_ROW_29_181,VDD,Metal1,46.4800,130.0300,4.999890
TAP_TAPCELL_ROW_28_180,VDD,Metal1,144.4800,128.6900,4.999846
TAP_TAPCELL_ROW_28_179,VDD,Metal1,105.2800,128.6900,4.999846
TAP_TAPCELL_ROW_28_178,VDD,Metal1,66.0800,128.6900,4.999877
TAP_TAPCELL_ROW_28_177,VDD,Metal1,26.8800,128.6900,4.999899
TAP_TAPCELL_ROW_27_176,VDD,Metal1,124.8800,122.1900,4.999909
TAP_TAPCELL_ROW_27_175,VDD,Metal1,85.6800,122.1900,4.999910
TAP_TAPCELL_ROW_27_174,VDD,Metal1,46.4800,122.1900,4.999913
TAP_TAPCELL_ROW_26_173,VDD,Metal1,144.4800,120.8500,4.999908
TAP_TAPCELL_ROW_26_172,VDD,Metal1,105.2800,120.8500,4.999909
TAP_TAPCELL_ROW_26_171,VDD,Metal1,66.0800,120.8500,4.999911
TAP_TAPCELL_ROW_26_170,VDD,Metal1,26.8800,120.8500,4.999919
TAP_TAPCELL_ROW_25_169,VDD,Metal1,124.8800,114.3500,4.999953
TAP_TAPCELL_ROW_25_168,VDD,Metal1,85.6800,114.3500,4.999959
TAP_TAPCELL_ROW_25_167,VDD,Metal1,46.4800,114.3500,4.999967
TAP_TAPCELL_ROW_24_166,VDD,Metal1,144.4800,113.0100,4.999952
TAP_TAPCELL_ROW_24_165,VDD,Metal1,105.2800,113.0100,4.999957
TAP_TAPCELL_ROW_24_164,VDD,Metal1,66.0800,113.0100,4.999967
TAP_TAPCELL_ROW_24_163,VDD,Metal1,26.8800,113.0100,4.999969
TAP_TAPCELL_ROW_23_162,VDD,Metal1,124.8800,106.5100,4.999948
TAP_TAPCELL_ROW_23_161,VDD,Metal1,85.6800,106.5100,4.999949
TAP_TAPCELL_ROW_23_160,VDD,Metal1,46.4800,106.5100,4.999960
TAP_TAPCELL_ROW_22_159,VDD,Metal1,144.4800,105.1700,4.999947
TAP_TAPCELL_ROW_22_158,VDD,Metal1,105.2800,105.1700,4.999948
TAP_TAPCELL_ROW_22_157,VDD,Metal1,66.0800,105.1700,4.999950
TAP_TAPCELL_ROW_22_156,VDD,Metal1,26.8800,105.1700,4.999965
TAP_TAPCELL_ROW_21_155,VDD,Metal1,124.8800,98.6700,4.999955
TAP_TAPCELL_ROW_21_154,VDD,Metal1,85.6800,98.6700,4.999958
TAP_TAPCELL_ROW_21_153,VDD,Metal1,46.4800,98.6700,4.999964
TAP_TAPCELL_ROW_20_152,VDD,Metal1,144.4800,97.3300,4.999955
TAP_TAPCELL_ROW_20_151,VDD,Metal1,105.2800,97.3300,4.999956
TAP_TAPCELL_ROW_20_150,VDD,Metal1,66.0800,97.3300,4.999960
TAP_TAPCELL_ROW_20_149,VDD,Metal1,26.8800,97.3300,4.999968
TAP_TAPCELL_ROW_19_148,VDD,Metal1,124.8800,90.8300,4.999846
TAP_TAPCELL_ROW_19_147,VDD,Metal1,85.6800,90.8300,4.999847
TAP_TAPCELL_ROW_19_146,VDD,Metal1,46.4800,90.8300,4.999864
TAP_TAPCELL_ROW_18_145,VDD,Metal1,144.4800,89.4900,4.999846
TAP_TAPCELL_ROW_18_144,VDD,Metal1,105.2800,89.4900,4.999846
TAP_TAPCELL_ROW_18_143,VDD,Metal1,66.0800,89.4900,4.999857
TAP_TAPCELL_ROW_18_142,VDD,Metal1,26.8800,89.4900,4.999905
TAP_TAPCELL_ROW_17_141,VDD,Metal1,124.8800,82.9900,4.999959
TAP_TAPCELL_ROW_17_140,VDD,Metal1,85.6800,82.9900,4.999978
TAP_TAPCELL_ROW_17_139,VDD,Metal1,46.4800,82.9900,4.999986
TAP_TAPCELL_ROW_16_138,VDD,Metal1,144.4800,81.6500,4.999959
TAP_TAPCELL_ROW_16_137,VDD,Metal1,105.2800,81.6500,4.999977
TAP_TAPCELL_ROW_16_136,VDD,Metal1,66.0800,81.6500,4.999980
TAP_TAPCELL_ROW_16_135,VDD,Metal1,26.8800,81.6500,4.999988
TAP_TAPCELL_ROW_15_134,VDD,Metal1,124.8800,75.1500,4.999966
TAP_TAPCELL_ROW_15_133,VDD,Metal1,85.6800,75.1500,4.999969
TAP_TAPCELL_ROW_15_132,VDD,Metal1,46.4800,75.1500,4.999974
TAP_TAPCELL_ROW_14_131,VDD,Metal1,144.4800,73.8100,4.999965
TAP_TAPCELL_ROW_14_130,VDD,Metal1,105.2800,73.8100,4.999967
TAP_TAPCELL_ROW_14_129,VDD,Metal1,66.0800,73.8100,4.999972
TAP_TAPCELL_ROW_14_128,VDD,Metal1,26.8800,73.8100,4.999984
TAP_TAPCELL_ROW_13_127,VDD,Metal1,124.8800,67.3100,4.999876
TAP_TAPCELL_ROW_13_126,VDD,Metal1,85.6800,67.3100,4.999911
TAP_TAPCELL_ROW_13_125,VDD,Metal1,46.4800,67.3100,4.999940
TAP_TAPCELL_ROW_12_124,VDD,Metal1,144.4800,65.9700,4.999856
TAP_TAPCELL_ROW_12_123,VDD,Metal1,105.2800,65.9700,4.999895
TAP_TAPCELL_ROW_12_122,VDD,Metal1,66.0800,65.9700,4.999931
TAP_TAPCELL_ROW_12_121,VDD,Metal1,26.8800,65.9700,4.999944
TAP_TAPCELL_ROW_11_120,VDD,Metal1,124.8800,59.4700,4.999873
TAP_TAPCELL_ROW_11_119,VDD,Metal1,85.6800,59.4700,4.999874
TAP_TAPCELL_ROW_11_118,VDD,Metal1,46.4800,59.4700,4.999893
TAP_TAPCELL_ROW_10_117,VDD,Metal1,144.4800,58.1300,4.999870
TAP_TAPCELL_ROW_10_116,VDD,Metal1,105.2800,58.1300,4.999873
TAP_TAPCELL_ROW_10_115,VDD,Metal1,66.0800,58.1300,4.999874
TAP_TAPCELL_ROW_10_114,VDD,Metal1,26.8800,58.1300,4.999922
TAP_TAPCELL_ROW_9_113,VDD,Metal1,124.8800,51.6300,4.999869
TAP_TAPCELL_ROW_9_112,VDD,Metal1,85.6800,51.6300,4.999897
TAP_TAPCELL_ROW_9_111,VDD,Metal1,46.4800,51.6300,4.999922
TAP_TAPCELL_ROW_8_110,VDD,Metal1,144.4800,50.2900,4.999869
TAP_TAPCELL_ROW_8_109,VDD,Metal1,105.2800,50.2900,4.999889
TAP_TAPCELL_ROW_8_108,VDD,Metal1,66.0800,50.2900,4.999903
TAP_TAPCELL_ROW_8_107,VDD,Metal1,26.8800,50.2900,4.999932
TAP_TAPCELL_ROW_7_106,VDD,Metal1,124.8800,43.7900,4.999919
TAP_TAPCELL_ROW_7_105,VDD,Metal1,85.6800,43.7900,4.999922
TAP_TAPCELL_ROW_7_104,VDD,Metal1,46.4800,43.7900,4.999925
TAP_TAPCELL_ROW_6_103,VDD,Metal1,144.4800,42.4500,4.999919
TAP_TAPCELL_ROW_6_102,VDD,Metal1,105.2800,42.4500,4.999920
TAP_TAPCELL_ROW_6_101,VDD,Metal1,66.0800,42.4500,4.999925
TAP_TAPCELL_ROW_6_100,VDD,Metal1,26.8800,42.4500,4.999927
TAP_TAPCELL_ROW_5_99,VDD,Metal1,124.8800,35.9500,4.999963
TAP_TAPCELL_ROW_5_98,VDD,Metal1,85.6800,35.9500,4.999964
TAP_TAPCELL_ROW_5_97,VDD,Metal1,46.4800,35.9500,4.999968
TAP_TAPCELL_ROW_4_96,VDD,Metal1,144.4800,34.6100,4.999962
TAP_TAPCELL_ROW_4_95,VDD,Metal1,105.2800,34.6100,4.999963
TAP_TAPCELL_ROW_4_94,VDD,Metal1,66.0800,34.6100,4.999967
TAP_TAPCELL_ROW_4_93,VDD,Metal1,26.8800,34.6100,4.999971
TAP_TAPCELL_ROW_3_92,VDD,Metal1,124.8800,28.1100,4.999897
TAP_TAPCELL_ROW_3_91,VDD,Metal1,85.6800,28.1100,4.999901
TAP_TAPCELL_ROW_3_90,VDD,Metal1,46.4800,28.1100,4.999955
TAP_TAPCELL_ROW_2_89,VDD,Metal1,144.4800,26.7700,4.999896
TAP_TAPCELL_ROW_2_88,VDD,Metal1,105.2800,26.7700,4.999899
TAP_TAPCELL_ROW_2_87,VDD,Metal1,66.0800,26.7700,4.999955
TAP_TAPCELL_ROW_2_86,VDD,Metal1,26.8800,26.7700,4.999957
TAP_TAPCELL_ROW_1_85,VDD,Metal1,124.8800,20.2700,4.999939
TAP_TAPCELL_ROW_1_84,VDD,Metal1,85.6800,20.2700,4.999948
TAP_TAPCELL_ROW_1_83,VDD,Metal1,46.4800,20.2700,4.999951
TAP_TAPCELL_ROW_0_82,VDD,Metal1,140.5600,18.9300,4.999938
TAP_TAPCELL_ROW_0_81,VDD,Metal1,121.5200,18.9300,4.999939
TAP_TAPCELL_ROW_0_80,VDD,Metal1,102.4800,18.9300,4.999940
TAP_TAPCELL_ROW_0_79,VDD,Metal1,83.4400,18.9300,4.999948
